danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.714,0.7,7,-13.605,1,0.0687,0.379,0.0397,0.673,0.758,113.76,audio_features,2KnNqQX0dIvFztBIrMutud,spotify:track:2KnNqQX0dIvFztBIrMutud,https://api.spotify.com/v1/tracks/2KnNqQX0dIvFztBIrMutud,https://api.spotify.com/v1/audio-analysis/2KnNqQX0dIvFztBIrMutud,312000,4,2002,afrobeat
0.611,0.481,7,-8.235,0,0.0255,0.664,9.48e-05,0.382,0.743,96.742,audio_features,7qs6P93THBFYOsuWyaJMWT,spotify:track:7qs6P93THBFYOsuWyaJMWT,https://api.spotify.com/v1/tracks/7qs6P93THBFYOsuWyaJMWT,https://api.spotify.com/v1/audio-analysis/7qs6P93THBFYOsuWyaJMWT,354240,4,2002,afrobeat
0.649,0.891,8,-7.25,0,0.0801,0.801,0.909,0.161,0.79,125.842,audio_features,5PEOt6omZc5jdNZe2fqT5W,spotify:track:5PEOt6omZc5jdNZe2fqT5W,https://api.spotify.com/v1/tracks/5PEOt6omZc5jdNZe2fqT5W,https://api.spotify.com/v1/audio-analysis/5PEOt6omZc5jdNZe2fqT5W,359267,4,2002,afrobeat
0.65,0.946,0,-5.727,1,0.0659,0.179,0.081,0.0972,0.899,85.824,audio_features,612DuSQPYxZ2rAxSlPRsxd,spotify:track:612DuSQPYxZ2rAxSlPRsxd,https://api.spotify.com/v1/tracks/612DuSQPYxZ2rAxSlPRsxd,https://api.spotify.com/v1/audio-analysis/612DuSQPYxZ2rAxSlPRsxd,182533,4,2002,afrobeat
0.677,0.548,7,-10.197,0,0.0332,0.606,9.33e-06,0.126,0.714,137.78,audio_features,3HuBwDeb39vewoZdJJc1Rm,spotify:track:3HuBwDeb39vewoZdJJc1Rm,https://api.spotify.com/v1/tracks/3HuBwDeb39vewoZdJJc1Rm,https://api.spotify.com/v1/audio-analysis/3HuBwDeb39vewoZdJJc1Rm,366173,4,2002,afrobeat
0.662,0.394,1,-17.706,1,0.069,0.389,0.0131,0.718,0.682,91.457,audio_features,0etn7u61SRdxymgCy0XoqF,spotify:track:0etn7u61SRdxymgCy0XoqF,https://api.spotify.com/v1/tracks/0etn7u61SRdxymgCy0XoqF,https://api.spotify.com/v1/audio-analysis/0etn7u61SRdxymgCy0XoqF,302693,4,2002,afrobeat
0.525,0.656,7,-7.72,1,0.056,0.138,2.49e-05,0.125,0.563,95.272,audio_features,1nVNuU81ToB88EjBbCaPkw,spotify:track:1nVNuU81ToB88EjBbCaPkw,https://api.spotify.com/v1/tracks/1nVNuU81ToB88EjBbCaPkw,https://api.spotify.com/v1/audio-analysis/1nVNuU81ToB88EjBbCaPkw,300280,4,2002,afrobeat
0.7,0.94,10,-6.782,0,0.0554,0.476,0.841,0.106,0.828,114.15,audio_features,6HFBSlYkiVJsbln9bbbIN0,spotify:track:6HFBSlYkiVJsbln9bbbIN0,https://api.spotify.com/v1/tracks/6HFBSlYkiVJsbln9bbbIN0,https://api.spotify.com/v1/audio-analysis/6HFBSlYkiVJsbln9bbbIN0,306107,4,2002,afrobeat
0.695,0.942,8,-6.379,1,0.0774,0.206,0.301,0.298,0.851,136.029,audio_features,1qlSlUzvKDuBlETIxwmVJF,spotify:track:1qlSlUzvKDuBlETIxwmVJF,https://api.spotify.com/v1/tracks/1qlSlUzvKDuBlETIxwmVJF,https://api.spotify.com/v1/audio-analysis/1qlSlUzvKDuBlETIxwmVJF,576133,4,2002,afrobeat
0.574,0.757,9,-7.551,1,0.0512,0.349,0.00303,0.0834,0.655,138.548,audio_features,0mzYYC4AUMvmDVx1uqwLn6,spotify:track:0mzYYC4AUMvmDVx1uqwLn6,https://api.spotify.com/v1/tracks/0mzYYC4AUMvmDVx1uqwLn6,https://api.spotify.com/v1/audio-analysis/0mzYYC4AUMvmDVx1uqwLn6,362813,4,2002,afrobeat
0.566,0.624,2,-9.224,1,0.0877,0.617,3.01e-06,0.0708,0.558,90.033,audio_features,38MQsHqOdPdtyuh0P1Ihmu,spotify:track:38MQsHqOdPdtyuh0P1Ihmu,https://api.spotify.com/v1/tracks/38MQsHqOdPdtyuh0P1Ihmu,https://api.spotify.com/v1/audio-analysis/38MQsHqOdPdtyuh0P1Ihmu,332187,4,2002,afrobeat
